start	end	text
0	8240	First of all, the idea that we do not use teachers to teach academic content to students
8240	13360	in a teacher in front of a classroom model, and that is something that just feels so hard
13360	18280	for people to get their heads around because we all grew up in that system and we've always
18280	25940	been told like a great teacher is the key to learning something.
25940	30020	Welcome to the future of Education Podcast, hosted by Mackenzie Price.
30020	34820	Mackenzie is the founder of a revolutionary new school model that's disrupting education
34820	35820	through AI.
35820	43860	Join us as we discuss the latest in education innovation.
43860	49460	This next question is from a parent that is super engaged and excited.
49460	51540	The question is, what should I start with?
51540	53540	I have a one-year-old.
54100	60420	All right, mama or daddy of one-year-old, here's the best advice that I can give to you,
61140	64500	play and love and read to your kid like nobody's business.
64500	66100	That is the best thing.
66100	73860	Get your kid out, getting dirty, let him go play in the mud, go explore, go find worms,
73860	77620	go find tadpoles, do all that kind of cool stuff.
77620	81700	I promise you all these AI tools are going to be around in a few years when your kid's
81700	86580	getting a little bit older and you're going to be able to jump on the education train.
86580	90180	But the best thing that you can do with your one-year-old is just love them like crazy,
90180	93300	play with them like crazy, and read to them like crazy.
93940	96340	Ooh, I really love this next question.
96340	104500	What is the first and biggest mindset change that parents and children need to have in our schools?
104500	111140	And here's what I always tell people, as a private school, families will apply for admission,
111140	116660	but we don't actually base our admission on what kind of grades they had or where they scored in
116660	119700	their transcripts or where they already were in their assessments.
120340	126900	Our biggest thing that we focus on is philosophical alignment with our model of education.
126900	129140	And so there's probably two things.
129140	134180	First of all, they have to change their mind around the idea that the best way to learn
134180	135780	is with a teacher in front of a classroom.
135780	139700	And that's hard because we all grew up in that system.
139700	143780	So I think that's kind of the biggest thing is parents need to understand like this is different,
143780	144980	but it works.
144980	150740	Now, the other big mindset change that parents and kids need to get really comfortable with
150740	157140	is all around the idea of failure, that kids can be challenged, they can do hard things,
157140	161140	and they can fail, and they can learn so much from that failure perspective.
161140	166180	It actually ties in with one of our parent tenants, which is support, don't solve.
166180	172020	We tell parents, hey, you can support your kid, but don't go in and solve their challenges for them.
172020	176420	Allow them the opportunity to learn and struggle and fail.
176420	180820	And we even say sometimes cry on their road to success.
180820	183940	I'm going to combine two of these next questions that I got.
183940	186900	The first was, do you have an alpha homeschool program?
186900	191700	And the second was that they are looking for an online alpha based school for performing arts for
191700	192900	their kid.
192900	194340	And here's the good news.
194340	197060	Yes, we do have a homeschool program.
197060	198660	It's called Alpha Anywhere.
198660	201700	It's currently for third grade through eighth grade.
201700	206420	Those grades will be expanding over time, but right now we're at third grade through eighth grade.
206420	211460	And so regarding the performing arts part of it, one of the things that our families in Alpha Anywhere
211460	216980	are absolutely loving is the fact that they can spend two hours getting their academics done
216980	219700	and then spend the rest of the day doing all these other things.
219700	223780	So we have students who are interested in building out businesses.
223780	226660	We've got kids who are doing really hardcore athletics.
226660	231140	We've got kids who are doing performing arts and theater and music.
231140	233220	And they're able to spend their afternoons doing that.
233220	236260	But there's something else that's really exciting that's happening.
236260	244580	In Texas, we are launching a virtual program for students to be able to do our alpha school
245540	251700	either through Texas Sports Academy if your kid is interested in sports or our GT school program,
251700	253860	which is for gifted and talented kids.
253860	261060	And families as part of that program actually get money from the state to put towards the physical
261060	266420	training that their kids are doing or the GT type academic training that they want to do in the
266420	267140	afternoons.
267140	270980	The reason we're able to do that just so you know is because of the school choice
271620	273380	efforts that have happened in Texas.
273380	278100	So we'll be rolling those out to other states that have that school choice opportunity.
278100	282260	If you want more information on alpha anywhere, you go to alpha anywhere dot co.
283780	287700	Oh, this is a great question that I really love to talk about.
287700	294180	A lot of people will say is music like orchestra or band available at an alpha school?
294180	295540	And here's the answer.
295540	302100	Yes, we have so many awesome music opportunities, but they don't look quite like traditional school
302100	302500	looks like.
302500	308820	So for example, we've got kindergarteners who are doing a piano lab workshop where they're
308820	314980	learning piano instruction on a keyboard and then they're creating their own songs and they're
314980	318500	using AI to notate those songs and then perform them.
319060	325380	We did the same thing with a great panel workshop with our fourth and fifth graders too.
325380	330180	That was really fun to see our middle school students have been doing these awesome school of
330180	335700	rock things where they're not only learning how to play musical instruments, writing original
335700	339300	songs, learning how to play together, but then they have to market their band.
339300	344020	They have to create the brand for their band and their hosting events.
344020	348100	So they get to kind of combine some event management and some marketing management
348100	349620	along with what they're doing.
349620	352180	We actually have a student in Scottsdale.
352180	353620	She's 10 years old.
353620	357700	She released her own written song that was produced.
357700	360340	It is called Feet on the Ground.
360340	361700	It's called Feet on the Ground.
361700	365140	It's on Spotify and it's so totally good, you guys.
365140	365700	I'm serious.
365700	366980	Ruby is a little star.
366980	372020	I swear we're going to see her at the Grammys in a couple of years because she is fantastic.
372020	376180	And so our students get a lot of opportunity to try out musical instruments and do things,
376180	384180	but they're not doing traditional orchestra or band that you would see in traditional schools,
384180	386740	but they get a ton of musical stuff.
386740	391940	We've got great acting workshops that our students engage in where they're doing theater
391940	392980	and things like that.
392980	398020	We always tie in with our life skills workshops though, some other skill that they're doing.
398020	402980	So, you know, with an acting workshop, it's obviously public speaking is one of the things.
402980	408500	It may be building something out, writing their own play, writing their own music, things like that.
409220	410260	Oh, and you know what?
410260	414100	It turns out I just looked at my iPad and the next question was, do you do acting?
414100	415220	Yeah, we do acting.
415220	421940	In fact, I will tell you yesterday was the anniversary of my oldest daughter's debut
421940	425860	as the lead Annie in one of the plays that we did.
425860	430980	And it was back in 2015 and it was so cute.
430980	432100	Here's an interesting question.
432100	436340	I get a lot of people wondering about how we're going to expand our education system.
436340	440980	And this question is, do you think that your education system would work in any country?
441780	446100	The short answer is yes, I do believe it could work in any country.
446100	452100	The longer answer is there's got to be philosophical alignment with a couple of key
452100	453860	points around our model.
453860	461940	First of all, the idea that we do not use teachers to teach academic content to students
461940	464260	in a teacher in front of a classroom model.
464260	468420	And that is something that just feels so hard for people to get their heads around
468420	474260	because we all grew up in that system and we've always been told like a great teacher
474260	476900	is the key to learning something.
476900	482420	So you have to believe that now we believe a great teacher is key to our success as well.
482420	485940	The difference is they're focusing on motivation and emotional support,
485940	488420	not on conveying academic content.
488420	489540	So that's one of the big things.
489540	495540	The other big philosophy that you have to be okay with is the idea that it only takes
495540	500100	a couple of hours to do the academic content when you do it in our model.
500100	505380	And so you have to be willing to allow the rest of the day to be done differently.
505380	510180	And so I've had conversations with school leaders from all over the United States
510180	515620	and all over the world who say, wow, we'd love to take your two-hour learning program
515620	516980	and use that in the morning.
516980	521700	And then the rest of school day will still do more math, science, reading, language,
521700	524340	because that's just what they believe is developed.
524340	528260	For us, what we're doing is we're giving kids our most valuable resource,
528260	532580	which is time back to go do all these other cool things and develop life skills.
532580	535540	We're not trying to cram in more academic time.
535540	538580	And that's something that just from a philosophy perspective,
539140	542260	we have to do another kind of interesting thing around countries.
542260	545380	So we've done a program in Malawi with refugee students.
545380	548980	We've done a program in Eastern Europe with Ukrainian refugee students.
549700	555860	So we have had this type of model work with great success in these other countries.
556420	560740	And they've implemented so many of the motivation models that we use at Alpha.
560740	565380	Obviously, though, we do need internet, you need computers, those types of things.
565380	571620	I also got a few questions from you around the whole idea of college and how do we prepare kids
571620	573140	to be successful in college.
573140	576900	And we should actually do a totally separate podcast around college.
576900	582100	And the philosophy that Alpha has around how our kids are getting into top tier universities.
582100	586500	In fact, we just had two early acceptances to Stanford University, my alma mater.
587620	588740	Pretty exciting go card.
589300	590420	So that was fun to see.
591060	594180	But here's the question that I wanted to address was,
594180	601540	do extracurriculars make up for average academics when it comes to going to college?
601540	606660	And I think one of the things that I noticed parents have is this very ingrained belief
607140	612900	that in order to get into college these days, you have to have perfect grades and have taken
612900	619700	as many AP courses as possible and have high SATs and just really, really focus on the academic
619700	620500	part of it.
620500	626580	And here's the thing, especially in top 20 universities, all of that academic stuff
627220	628900	is table stakes now.
629460	632580	Like lots of kids have taken a bunch of APs.
632580	636420	Lots of kids are able to get great scores on their SATs.
636420	641780	And so while it's important and what you need to be able to do is show that you have the ability
641780	646100	to handle the academic rigor of a university by having that.
646100	650340	The key thing is to really stand out in some other way.
650340	653780	And that's often through extracurricular activities.
653780	657620	Now extracurricular activities aren't the same as they used to be either.
657620	663780	Back when I was in school and being the captain of the debate team or on the varsity tennis team,
663780	665620	you know, those were the things we wanted.
665620	670660	I think what universities are really wanting to see are the kinds of things that our students are
670660	671940	able to do at Alpha.
671940	676980	Something that's very unique, something where they've really taken an interest or a passion that
676980	681940	they have and they've gone and become experts and done something big with it and made an impact.
681940	686660	I also know, and I talked to university admissions people on a regular basis,
686660	692500	they want to know how you as a student are going to impact the school's community.
692500	694020	And so those are the things to think of.
694900	697940	Last piece of advice that I'm going to give to parents listening to this,
697940	699780	especially at the high school level.
699780	705060	You cannot force your kids to do what you think is what they should be doing.
705060	708260	Find the thing that they're excited about, that they're passionate about,
708260	710660	and encourage them to go big.
710660	713380	Now you can still have a high standard of excellence for it,
713380	717540	and you can give them support for this, but you cannot make your kid go do things.
717540	721220	I am on a college admissions Facebook page,
721220	727140	and I'm amazed at how many parents are literally trying to live their children's life for them
727140	730740	very blatantly against their children's even wishes.
730740	733620	And please stop doing that if you're one of those parents.
733620	734580	Don't do that.
734580	739620	Instead, help your kid find the thing that they love and help them develop
739620	743060	the desire to be self-driven because they're excited about their passion.
743060	745540	Again, you can still have high standards for them,
745540	747780	but help them go find the thing they love.
747780	752340	So if you're a control freak, which I am too, by the way,
752340	755460	channel that energy instead of saying like, you must do this,
755460	759380	channel that energy into helping them find the thing that they're excited about and love.
759380	761060	And it may take a few tries.
761060	762020	It may take things.
762020	763380	My daughter's a great example.
763380	768580	My youngest daughter, she used social media as her main extracurricular.
768580	771220	What person in the world would think, oh, I know.
771220	774020	I think my daughter should just spend all her time on TikTok.
774020	779220	Well, 2.3 million followers later and a lot of success.
779220	783540	It turned out that she was able to channel this interest she had in this past time
783540	786820	into something really, really helpful and really valuable.
786820	789540	Okay, thank you so much for so many of the questions that you got.
789540	790260	This was really fun.
790260	794100	I loved watching these come in on my stories when I posted this on Instagram.
794100	796500	And feel free to keep them coming too.
796500	799460	We love getting to read the messages that you send.
799460	801380	And we'll do another one of these if you guys liked it.
801380	802100	So have a great one.
804260	808420	Thanks for listening to Mackenzie Price and the Future of Education podcast.
808420	811220	If you haven't hit that subscribe button, now is the time to do it.
811220	814020	So you can stay up to date on all our episodes.
814020	816180	You can connect with Mackenzie on social media
816180	819060	and be part of our daily conversation over on Instagram
819060	822020	at futureofunderscoreeducation.
822020	824020	Lastly, if you're loving what you're learning,
824020	827220	please leave a review wherever you listen to podcasts.
827220	828580	We'll be back in your feed soon.
828580	830980	But until then, remember, kids are limitless.
830980	832900	And it's our job to unlock their potential.
